freq_Hz,anechoic_dB,inroom_dB,level_corr_dB,post_dsp_dB,room_gain_dB,room_hf_abs_dB,room_tf_dB,harman_target_dB,dsp_correction_dB,dsp_correction_smoothed_dB,woofer_dB,mid_dB,tweeter_dB
1372.24,-1.0323,-1.0323,-1.0323,-0.3807,0.0000,-0.0000,0.0000,-0.4380,0.5943,0.6516,-66.2051,-7.6655,-6.4897
1377.05,-1.0357,-1.0357,-1.0357,-0.3812,0.0000,-0.0000,0.0000,-0.4432,0.5925,0.6546,-66.3260,-7.7444,-6.4276
1381.88,-1.0388,-1.0388,-1.0388,-0.3810,0.0000,-0.0000,0.0000,-0.4484,0.5904,0.6578,-66.4470,-7.8236,-6.3655
1386.73,-1.0481,-1.0481,-1.0481,-0.3868,0.0000,-0.0000,0.0000,-0.4536,0.5945,0.6613,-66.5679,-7.9032,-6.3158
1391.60,-1.0666,-1.0666,-1.0666,-0.4017,0.0000,-0.0000,0.0000,-0.4588,0.6079,0.6649,-66.6889,-7.9831,-6.2835
1396.48,-1.0851,-1.0851,-1.0851,-0.4163,0.0000,-0.0000,0.0000,-0.4639,0.6211,0.6687,-66.8099,-8.0633,-6.2514
1401.38,-1.1034,-1.1034,-1.1034,-0.4308,0.0000,-0.0000,0.0000,-0.4691,0.6343,0.6727,-66.9308,-8.1438,-6.2194
1406.30,-1.1216,-1.1216,-1.1216,-0.4449,0.0000,-0.0000,0.0000,-0.4743,0.6473,0.6767,-67.0518,-8.2247,-6.1876
1411.24,-1.1397,-1.1397,-1.1397,-0.4588,0.0000,-0.0000,0.0000,-0.4795,0.6602,0.6808,-67.1728,-8.3059,-6.1560
1416.19,-1.1576,-1.1576,-1.1576,-0.4725,0.0000,-0.0000,0.0000,-0.4847,0.6730,0.6851,-67.2938,-8.3875,-6.1245
1421.16,-1.1755,-1.1755,-1.1755,-0.4860,0.0000,-0.0000,0.0000,-0.4898,0.6856,0.6895,-67.4148,-8.4693,-6.0933
1426.15,-1.1932,-1.1932,-1.1932,-0.4992,0.0000,-0.0000,0.0000,-0.4950,0.6982,0.6940,-67.5358,-8.5515,-6.0622
1431.15,-1.2108,-1.2108,-1.2108,-0.5122,0.0000,-0.0000,0.0000,-0.5002,0.7106,0.6986,-67.6568,-8.6340,-6.0314
1436.18,-1.2283,-1.2283,-1.2283,-0.5250,0.0000,-0.0000,0.0000,-0.5053,0.7230,0.7034,-67.7778,-8.7168,-6.0008
1441.22,-1.2459,-1.2459,-1.2459,-0.5377,0.0000,-0.0000,0.0000,-0.5105,0.7354,0.7082,-67.8988,-8.8002,-5.9704
1446.27,-1.2634,-1.2634,-1.2634,-0.5504,0.0000,-0.0000,0.0000,-0.5157,0.7477,0.7131,-68.0198,-8.8840,-5.9403
1451.35,-1.2809,-1.2809,-1.2809,-0.5629,0.0000,-0.0000,0.0000,-0.5209,0.7600,0.7179,-68.1408,-8.9681,-5.9105
1456.44,-1.2982,-1.2982,-1.2982,-0.5755,0.0000,-0.0000,0.0000,-0.5260,0.7722,0.7228,-68.2619,-9.0525,-5.8809
1461.55,-1.3155,-1.3155,-1.3155,-0.5879,0.0000,-0.0000,0.0000,-0.5312,0.7843,0.7277,-68.3829,-9.1372,-5.8517
1466.68,-1.3328,-1.3328,-1.3328,-0.6003,0.0000,-0.0000,0.0000,-0.5364,0.7964,0.7325,-68.5039,-9.2221,-5.8228
1471.83,-1.3375,-1.3375,-1.3375,-0.6002,0.0000,-0.0000,0.0000,-0.5415,0.7959,0.7372,-68.6250,-9.3074,-5.7732
1477.00,-1.3395,-1.3395,-1.3395,-0.5982,0.0000,-0.0000,0.0000,-0.5467,0.7928,0.7414,-68.7460,-9.3930,-5.7201
1482.18,-1.3413,-1.3413,-1.3413,-0.5964,0.0000,-0.0000,0.0000,-0.5519,0.7895,0.7449,-68.8671,-9.4789,-5.6672
1487.38,-1.3429,-1.3429,-1.3429,-0.5951,0.0000,-0.0000,0.0000,-0.5570,0.7859,0.7479,-68.9881,-9.5651,-5.6146
1492.60,-1.3443,-1.3443,-1.3443,-0.5941,0.0000,-0.0000,0.0000,-0.5622,0.7821,0.7502,-69.1092,-9.6516,-5.5623
1497.84,-1.3455,-1.3455,-1.3455,-0.5934,0.0000,-0.0000,0.0000,-0.5674,0.7781,0.7521,-69.2303,-9.7383,-5.5103
1503.10,-1.3464,-1.3464,-1.3464,-0.5932,0.0000,-0.0000,0.0000,-0.5725,0.7739,0.7533,-69.3513,-9.8253,-5.4588
1508.37,-1.3472,-1.3472,-1.3472,-0.5933,0.0000,-0.0000,0.0000,-0.5777,0.7695,0.7539,-69.4724,-9.9127,-5.4075
1513.66,-1.3478,-1.3478,-1.3478,-0.5939,0.0000,-0.0000,0.0000,-0.5828,0.7650,0.7540,-69.5935,-10.0003,-5.3567
1518.98,-1.3483,-1.3483,-1.3483,-0.5948,0.0000,-0.0000,0.0000,-0.5880,0.7603,0.7534,-69.7146,-10.0881,-5.3062
1524.31,-1.3503,-1.3503,-1.3503,-0.5980,0.0000,-0.0000,0.0000,-0.5932,0.7571,0.7523,-69.8356,-10.1811,-5.2562
1529.66,-1.3548,-1.3548,-1.3548,-0.6042,0.0000,-0.0000,0.0000,-0.5983,0.7565,0.7506,-69.9567,-10.2817,-5.2066
1535.02,-1.3591,-1.3591,-1.3591,-0.6109,0.0000,-0.0000,0.0000,-0.6035,0.7556,0.7482,-70.0778,-10.3826,-5.1574
1540.41,-1.3632,-1.3632,-1.3632,-0.6180,0.0000,-0.0000,0.0000,-0.6086,0.7546,0.7452,-70.1989,-10.4838,-5.1087
1545.82,-1.3671,-1.3671,-1.3671,-0.6256,0.0000,-0.0000,0.0000,-0.6138,0.7534,0.7415,-70.3200,-10.5853,-5.0605
1551.24,-1.3709,-1.3709,-1.3709,-0.6337,0.0000,-0.0000,0.0000,-0.6189,0.7520,0.7372,-70.4411,-10.6872,-5.0127
1556.69,-1.3735,-1.3735,-1.3735,-0.6412,0.0000,-0.0000,0.0000,-0.6241,0.7494,0.7323,-70.5622,-10.7893,-4.9638
1562.15,-1.3730,-1.3730,-1.3730,-0.6454,0.0000,-0.0000,0.0000,-0.6292,0.7438,0.7277,-70.6834,-10.8917,-4.9112
1567.63,-1.3724,-1.3724,-1.3724,-0.6488,0.0000,-0.0000,0.0000,-0.6344,0.7380,0.7236,-70.8045,-10.9945,-4.8591
1573.13,-1.3716,-1.3716,-1.3716,-0.6514,0.0000,-0.0000,0.0000,-0.6396,0.7320,0.7202,-70.9256,-11.0975,-4.8074
1578.65,-1.3706,-1.3706,-1.3706,-0.6533,0.0000,-0.0000,0.0000,-0.6447,0.7259,0.7174,-71.0467,-11.2008,-4.7563
1584.19,-1.3695,-1.3695,-1.3695,-0.6543,0.0000,-0.0000,0.0000,-0.6499,0.7197,0.7152,-71.1679,-11.3044,-4.7057
1589.75,-1.3683,-1.3683,-1.3683,-0.6546,0.0000,-0.0000,0.0000,-0.6550,0.7133,0.7137,-71.2890,-11.4084,-4.6556
1595.33,-1.3669,-1.3669,-1.3669,-0.6540,0.0000,-0.0000,0.0000,-0.6602,0.7068,0.7129,-71.4101,-11.5125,-4.6061
1600.93,-1.3654,-1.3654,-1.3654,-0.6526,0.0000,-0.0000,0.0000,-0.6653,0.7001,0.7128,-71.5313,-11.6170,-4.5572
1606.55,-1.3638,-1.3638,-1.3638,-0.6504,0.0000,-0.0000,0.0000,-0.6705,0.6934,0.7134,-71.6524,-11.7218,-4.5087
1612.19,-1.3621,-1.3621,-1.3621,-0.6474,0.0000,-0.0000,0.0000,-0.6756,0.6865,0.7147,-71.7736,-11.8268,-4.4609
1617.85,-1.3587,-1.3587,-1.3587,-0.6420,0.0000,-0.0000,0.0000,-0.6808,0.6779,0.7167,-71.8947,-11.9265,-4.4136
1623.52,-1.3550,-1.3550,-1.3550,-0.6359,0.0000,-0.0000,0.0000,-0.6859,0.6691,0.7191,-72.0159,-12.0258,-4.3669
1629.22,-1.3513,-1.3513,-1.3513,-0.6293,0.0000,-0.0000,0.0000,-0.6910,0.6603,0.7221,-72.1370,-12.1254,-4.3207
1634.94,-1.3476,-1.3476,-1.3476,-0.6221,0.0000,-0.0000,0.0000,-0.6962,0.6514,0.7255,-72.2582,-12.2252,-4.2751
1640.68,-1.3439,-1.3439,-1.3439,-0.6144,0.0000,-0.0000,0.0000,-0.7013,0.6425,0.7295,-72.3794,-12.3253,-4.2301
1646.43,-1.3401,-1.3401,-1.3401,-0.6061,0.0000,-0.0000,0.0000,-0.7065,0.6337,0.7341,-72.5006,-12.4256,-4.1857
1652.21,-1.3542,-1.3542,-1.3542,-0.6150,0.0000,-0.0000,0.0000,-0.7116,0.6426,0.7391,-72.6217,-12.5262,-4.1664
1658.01,-1.3760,-1.3760,-1.3760,-0.6316,0.0000,-0.0000,0.0000,-0.7168,0.6592,0.7444,-72.7429,-12.6270,-4.1583
1663.83,-1.3981,-1.3981,-1.3981,-0.6484,0.0000,-0.0000,0.0000,-0.7219,0.6762,0.7497,-72.8641,-12.7280,-4.1508
1669.67,-1.4206,-1.4206,-1.4206,-0.6653,0.0000,-0.0000,0.0000,-0.7271,0.6935,0.7552,-72.9853,-12.8293,-4.1440
1675.53,-1.4433,-1.4433,-1.4433,-0.6824,0.0000,-0.0000,0.0000,-0.7322,0.7111,0.7609,-73.1065,-12.9308,-4.1379
1681.41,-1.4664,-1.4664,-1.4664,-0.6996,0.0000,-0.0000,0.0000,-0.7373,0.7290,0.7668,-73.2277,-13.0326,-4.1325
1687.31,-1.4897,-1.4897,-1.4897,-0.7169,0.0000,-0.0000,0.0000,-0.7425,0.7473,0.7729,-73.3489,-13.1345,-4.1278
1693.23,-1.5134,-1.5134,-1.5134,-0.7343,0.0000,-0.0000,0.0000,-0.7476,0.7658,0.7791,-73.4701,-13.2367,-4.1237
1699.17,-1.5374,-1.5374,-1.5374,-0.7518,0.0000,-0.0000,0.0000,-0.7528,0.7847,0.7856,-73.5913,-13.3392,-4.1204
1705.14,-1.5617,-1.5617,-1.5617,-0.7694,0.0000,-0.0000,0.0000,-0.7579,0.8038,0.7923,-73.7125,-13.4418,-4.1178
1711.12,-1.5845,-1.5845,-1.5845,-0.7853,0.0000,-0.0000,0.0000,-0.7630,0.8215,0.7992,-73.8337,-13.5373,-4.1158
1717.13,-1.6050,-1.6050,-1.6050,-0.7985,0.0000,-0.0000,0.0000,-0.7682,0.8369,0.8065,-73.9549,-13.6226,-4.1145
1723.15,-1.6259,-1.6259,-1.6259,-0.8118,0.0000,-0.0000,0.0000,-0.7733,0.8526,0.8142,-74.0761,-13.7081,-4.1138
1729.20,-1.6472,-1.6472,-1.6472,-0.8250,0.0000,-0.0000,0.0000,-0.7784,0.8688,0.8222,-74.1974,-13.7938,-4.1139
1735.27,-1.6689,-1.6689,-1.6689,-0.8382,0.0000,-0.0000,0.0000,-0.7836,0.8853,0.8306,-74.3186,-13.8796,-4.1145
1741.36,-1.6909,-1.6909,-1.6909,-0.8514,0.0000,-0.0000,0.0000,-0.7887,0.9022,0.8395,-74.4398,-13.9656,-4.1159
1747.47,-1.7108,-1.7108,-1.7108,-0.8621,0.0000,-0.0000,0.0000,-0.7938,0.9170,0.8487,-74.5610,-14.0517,-4.1145
1753.60,-1.7148,-1.7148,-1.7148,-0.8569,0.0000,-0.0000,0.0000,-0.7990,0.9159,0.8579,-74.6823,-14.1380,-4.0925
1759.75,-1.7191,-1.7191,-1.7191,-0.8520,0.0000,-0.0000,0.0000,-0.8041,0.9150,0.8671,-74.8035,-14.2243,-4.0710
1765.93,-1.7235,-1.7235,-1.7235,-0.8474,0.0000,-0.0000,0.0000,-0.8092,0.9143,0.8761,-74.9248,-14.3109,-4.0501
1772.13,-1.7281,-1.7281,-1.7281,-0.8430,0.0000,-0.0000,0.0000,-0.8144,0.9138,0.8851,-75.0460,-14.3976,-4.0296
1778.35,-1.7330,-1.7330,-1.7330,-0.8390,0.0000,-0.0000,0.0000,-0.8195,0.9134,0.8939,-75.1672,-14.4844,-4.0097
1784.59,-1.7380,-1.7380,-1.7380,-0.8353,0.0000,-0.0000,0.0000,-0.8246,0.9133,0.9027,-75.2885,-14.5713,-3.9903
1790.85,-1.7432,-1.7432,-1.7432,-0.8319,0.0000,-0.0000,0.0000,-0.8298,0.9134,0.9113,-75.4098,-14.6584,-3.9715
1797.14,-1.7486,-1.7486,-1.7486,-0.8288,0.0000,-0.0000,0.0000,-0.8349,0.9137,0.9198,-75.5310,-14.7455,-3.9531
1803.44,-1.7542,-1.7542,-1.7542,-0.8260,0.0000,-0.0000,0.0000,-0.8400,0.9141,0.9282,-75.6523,-14.8329,-3.9352
1809.77,-1.7599,-1.7599,-1.7599,-0.8235,0.0000,-0.0000,0.0000,-0.8452,0.9148,0.9364,-75.7735,-14.9203,-3.9177
1816.12,-1.7685,-1.7685,-1.7685,-0.8238,0.0000,-0.0000,0.0000,-0.8503,0.9182,0.9446,-75.8948,-15.0199,-3.9008
1822.50,-1.7773,-1.7773,-1.7773,-0.8245,0.0000,-0.0000,0.0000,-0.8554,0.9219,0.9528,-76.0161,-15.1204,-3.8843
1828.89,-1.7863,-1.7863,-1.7863,-0.8253,0.0000,-0.0000,0.0000,-0.8605,0.9258,0.9610,-76.1373,-15.2212,-3.8683
1835.31,-1.7955,-1.7955,-1.7955,-0.8263,0.0000,-0.0000,0.0000,-0.8657,0.9298,0.9692,-76.2586,-15.3221,-3.8527
1841.75,-1.8047,-1.8047,-1.8047,-0.8274,0.0000,-0.0000,0.0000,-0.8708,0.9339,0.9773,-76.3799,-15.4231,-3.8376
1848.22,-1.8141,-1.8141,-1.8141,-0.8286,0.0000,-0.0000,0.0000,-0.8759,0.9381,0.9854,-76.5012,-15.5243,-3.8229
1854.70,-1.8286,-1.8286,-1.8286,-0.8351,0.0000,-0.0000,0.0000,-0.8810,0.9476,0.9936,-76.6225,-15.6257,-3.8150
1861.21,-1.8473,-1.8473,-1.8473,-0.8457,0.0000,-0.0000,0.0000,-0.8862,0.9612,1.0016,-76.7438,-15.7272,-3.8126
1867.74,-1.8662,-1.8662,-1.8662,-0.8567,0.0000,-0.0000,0.0000,-0.8913,0.9750,1.0096,-76.8651,-15.8289,-3.8106
1874.30,-1.8853,-1.8853,-1.8853,-0.8679,0.0000,-0.0000,0.0000,-0.8964,0.9889,1.0174,-76.9863,-15.9307,-3.8090
1880.87,-1.9046,-1.9046,-1.9046,-0.8795,0.0000,-0.0000,0.0000,-0.9015,1.0031,1.0251,-77.1076,-16.0327,-3.8079
1887.48,-1.9240,-1.9240,-1.9240,-0.8913,0.0000,-0.0000,0.0000,-0.9067,1.0174,1.0327,-77.2289,-16.1348,-3.8072
1894.10,-1.9436,-1.9436,-1.9436,-0.9035,0.0000,-0.0000,0.0000,-0.9118,1.0319,1.0401,-77.3502,-16.2370,-3.8069
1900.75,-1.9634,-1.9634,-1.9634,-0.9160,0.0000,-0.0000,0.0000,-0.9169,1.0465,1.0474,-77.4715,-16.3394,-3.8071
1907.42,-1.9834,-1.9834,-1.9834,-0.9288,0.0000,-0.0000,0.0000,-0.9220,1.0614,1.0546,-77.5929,-16.4419,-3.8076
1914.11,-2.0035,-2.0035,-2.0035,-0.9420,0.0000,-0.0000,0.0000,-0.9271,1.0764,1.0616,-77.7142,-16.5446,-3.8085
1920.83,-2.0238,-2.0238,-2.0238,-0.9554,0.0000,-0.0000,0.0000,-0.9323,1.0916,1.0684,-77.8355,-16.6475,-3.8099
1927.57,-2.0443,-2.0443,-2.0443,-0.9694,0.0000,-0.0000,0.0000,-0.9374,1.1069,1.0750,-77.9568,-16.7508,-3.8116
1934.33,-2.0650,-2.0650,-2.0650,-0.9837,0.0000,-0.0000,0.0000,-0.9425,1.1225,1.0813,-78.0781,-16.8542,-3.8137
1941.12,-2.0858,-2.0858,-2.0858,-0.9983,0.0000,-0.0000,0.0000,-0.9476,1.1382,1.0875,-78.1994,-16.9578,-3.8162
1947.93,-2.1068,-2.1068,-2.1068,-1.0134,0.0000,-0.0000,0.0000,-0.9527,1.1540,1.0933,-78.3208,-17.0614,-3.8190
1954.77,-2.1279,-2.1279,-2.1279,-1.0289,0.0000,-0.0000,0.0000,-0.9579,1.1700,1.0990,-78.4421,-17.1652,-3.8222
1961.63,-2.1491,-2.1491,-2.1491,-1.0448,0.0000,-0.0000,0.0000,-0.9630,1.1861,1.1043,-78.5634,-17.2692,-3.8257
1968.52,-2.1499,-2.1499,-2.1499,-1.0405,0.0000,-0.0000,0.0000,-0.9681,1.1818,1.1094,-78.6848,-17.3732,-3.8046
1975.42,-2.1505,-2.1505,-2.1505,-1.0364,0.0000,-0.0000,0.0000,-0.9732,1.1773,1.1141,-78.8061,-17.4774,-3.7836
1982.36,-2.1510,-2.1510,-2.1510,-1.0327,0.0000,-0.0000,0.0000,-0.9783,1.1727,1.1184,-78.9274,-17.5817,-3.7629
1989.31,-2.1516,-2.1516,-2.1516,-1.0292,0.0000,-0.0000,0.0000,-0.9834,1.1681,1.1224,-79.0488,-17.6861,-3.7424
1996.29,-2.1521,-2.1521,-2.1521,-1.0261,0.0000,-0.0000,0.0000,-0.9886,1.1635,1.1259,-79.1701,-17.7906,-3.7222
2003.30,-2.1525,-2.1525,-2.1525,-1.0234,0.0000,-0.0000,0.0000,-0.9937,1.1589,1.1292,-79.2915,-17.8952,-3.7021
2010.33,-2.1530,-2.1530,-2.1530,-1.0210,0.0000,-0.0000,0.0000,-0.9988,1.1542,1.1320,-79.4128,-18.0000,-3.6823
2017.39,-2.1533,-2.1533,-2.1533,-1.0189,0.0000,-0.0000,0.0000,-1.0039,1.1494,1.1344,-79.5342,-18.1048,-3.6627
2024.47,-2.1537,-2.1537,-2.1537,-1.0172,0.0000,-0.0000,0.0000,-1.0090,1.1447,1.1365,-79.6555,-18.2098,-3.6433
2031.57,-2.1540,-2.1540,-2.1540,-1.0159,0.0000,-0.0000,0.0000,-1.0141,1.1398,1.1381,-79.7769,-18.3149,-3.6242
2038.70,-2.1552,-2.1552,-2.1552,-1.0158,0.0000,-0.0000,0.0000,-1.0192,1.1359,1.1394,-79.8982,-18.4261,-3.6052
2045.85,-2.1563,-2.1563,-2.1563,-1.0160,0.0000,-0.0000,0.0000,-1.0244,1.1319,1.1403,-80.0196,-18.5377,-3.5864
2053.03,-2.1574,-2.1574,-2.1574,-1.0165,0.0000,-0.0000,0.0000,-1.0295,1.1279,1.1409,-80.1409,-18.6494,-3.5678
2060.24,-2.1584,-2.1584,-2.1584,-1.0173,0.0000,-0.0000,0.0000,-1.0346,1.1238,1.1411,-80.2623,-18.7612,-3.5495
2067.47,-2.1593,-2.1593,-2.1593,-1.0184,0.0000,-0.0000,0.0000,-1.0397,1.1196,1.1409,-80.3837,-18.8731,-3.5312
2074.73,-2.1602,-2.1602,-2.1602,-1.0198,0.0000,-0.0000,0.0000,-1.0448,1.1154,1.1404,-80.5050,-18.9852,-3.5132
2082.01,-2.1637,-2.1637,-2.1637,-1.0242,0.0000,-0.0000,0.0000,-1.0499,1.1137,1.1394,-80.6264,-19.0974,-3.4985
2089.31,-2.1708,-2.1708,-2.1708,-1.0328,0.0000,-0.0000,0.0000,-1.0550,1.1157,1.1379,-80.7478,-19.2097,-3.4883
2096.65,-2.1779,-2.1779,-2.1779,-1.0422,0.0000,-0.0000,0.0000,-1.0601,1.1177,1.1357,-80.8692,-19.3221,-3.4782
2104.00,-2.1849,-2.1849,-2.1849,-1.0522,0.0000,-0.0000,0.0000,-1.0652,1.1197,1.1327,-80.9906,-19.4346,-3.4684
2111.39,-2.1919,-2.1919,-2.1919,-1.0629,0.0000,-0.0000,0.0000,-1.0704,1.1216,1.1291,-81.1119,-19.5473,-3.4587
2118.80,-2.1989,-2.1989,-2.1989,-1.0743,0.0000,-0.0000,0.0000,-1.0755,1.1235,1.1246,-81.2333,-19.6601,-3.4492
2126.23,-2.2059,-2.2059,-2.2059,-1.0864,0.0000,-0.0000,0.0000,-1.0806,1.1253,1.1194,-81.3547,-19.7729,-3.4399
2133.69,-2.2128,-2.2128,-2.2128,-1.0993,0.0000,-0.0000,0.0000,-1.0857,1.1271,1.1135,-81.4761,-19.8859,-3.4307
2141.18,-2.2197,-2.2197,-2.2197,-1.1129,0.0000,-0.0000,0.0000,-1.0908,1.1289,1.1068,-81.5975,-19.9990,-3.4217
2148.70,-2.2266,-2.2266,-2.2266,-1.1273,0.0000,-0.0000,0.0000,-1.0959,1.1307,1.0993,-81.7189,-20.1122,-3.4129
2156.24,-2.2344,-2.2344,-2.2344,-1.1434,0.0000,-0.0000,0.0000,-1.1010,1.1334,1.0910,-81.8403,-20.2339,-3.4043
2163.80,-2.2434,-2.2434,-2.2434,-1.1615,0.0000,-0.0000,0.0000,-1.1061,1.1373,1.0819,-81.9617,-20.3650,-3.3958
2171.40,-2.2523,-2.2523,-2.2523,-1.1803,0.0000,-0.0000,0.0000,-1.1112,1.1411,1.0720,-82.0831,-20.4963,-3.3874
2179.02,-2.2611,-2.2611,-2.2611,-1.1999,0.0000,-0.0000,0.0000,-1.1163,1.1448,1.0612,-82.2045,-20.6278,-3.3792
2186.67,-2.2698,-2.2698,-2.2698,-1.2202,0.0000,-0.0000,0.0000,-1.1214,1.1484,1.0496,-82.3259,-20.7595,-3.3712
2194.34,-2.2785,-2.2785,-2.2785,-1.2413,0.0000,-0.0000,0.0000,-1.1265,1.1519,1.0371,-82.4473,-20.8913,-3.3633
2202.04,-2.2870,-2.2870,-2.2870,-1.2632,0.0000,-0.0000,0.0000,-1.1316,1.1554,1.0238,-82.5687,-21.0233,-3.3556
2209.77,-2.2687,-2.2687,-2.2687,-1.2591,0.0000,-0.0000,0.0000,-1.1367,1.1320,1.0096,-82.6901,-21.1554,-3.3178
2217.52,-2.2456,-2.2456,-2.2456,-1.2509,0.0000,-0.0000,0.0000,-1.1418,1.1038,0.9947,-82.8115,-21.2877,-3.2750
2225.31,-2.2222,-2.2222,-2.2222,-1.2431,0.0000,-0.0000,0.0000,-1.1470,1.0753,0.9792,-82.9329,-21.4202,-3.2321
2233.12,-2.1985,-2.1985,-2.1985,-1.2356,0.0000,-0.0000,0.0000,-1.1521,1.0464,0.9629,-83.0543,-21.5528,-3.1893
2240.95,-2.1744,-2.1744,-2.1744,-1.2286,0.0000,-0.0000,0.0000,-1.1572,1.0173,0.9459,-83.1758,-21.6856,-3.1465
2248.82,-2.1501,-2.1501,-2.1501,-1.2219,0.0000,-0.0000,0.0000,-1.1623,0.9878,0.9281,-83.2972,-21.8185,-3.1037
2256.71,-2.1254,-2.1254,-2.1254,-1.2157,0.0000,-0.0000,0.0000,-1.1674,0.9580,0.9097,-83.4186,-21.9516,-3.0609
2264.63,-2.1004,-2.1004,-2.1004,-1.2099,0.0000,-0.0000,0.0000,-1.1725,0.9279,0.8905,-83.5400,-22.0848,-3.0181
2272.58,-2.0750,-2.0750,-2.0750,-1.2045,0.0000,-0.0000,0.0000,-1.1776,0.8975,0.8706,-83.6615,-22.2182,-2.9752
2280.55,-2.0494,-2.0494,-2.0494,-1.1995,0.0000,-0.0000,0.0000,-1.1827,0.8668,0.8499,-83.7829,-22.3518,-2.9324
2288.56,-2.0234,-2.0234,-2.0234,-1.1949,0.0000,-0.0000,0.0000,-1.1878,0.8356,0.8285,-83.9043,-22.4845,-2.8896
2296.59,-1.9970,-1.9970,-1.9970,-1.1908,0.0000,-0.0000,0.0000,-1.1929,0.8042,0.8063,-84.0258,-22.6173,-2.8467
2304.65,-1.9704,-1.9704,-1.9704,-1.1871,0.0000,-0.0000,0.0000,-1.1980,0.7724,0.7833,-84.1472,-22.7502,-2.8038
2312.73,-1.9435,-1.9435,-1.9435,-1.1840,0.0000,-0.0000,0.0000,-1.2031,0.7404,0.7595,-84.2686,-22.8833,-2.7609
2320.85,-1.9162,-1.9162,-1.9162,-1.1813,0.0000,-0.0000,0.0000,-1.2082,0.7080,0.7349,-84.3901,-23.0165,-2.7180
2329.00,-1.8887,-1.8887,-1.8887,-1.1792,0.0000,-0.0000,0.0000,-1.2133,0.6754,0.7095,-84.5115,-23.1499,-2.6751
2337.17,-1.8643,-1.8643,-1.8643,-1.1810,0.0000,-0.0000,0.0000,-1.2184,0.6459,0.6833,-84.6329,-23.2834,-2.6358
2345.37,-1.8483,-1.8483,-1.8483,-1.1906,0.0000,-0.0000,0.0000,-1.2235,0.6248,0.6577,-84.7544,-23.4171,-2.6061
2353.60,-1.8321,-1.8321,-1.8321,-1.1989,0.0000,-0.0000,0.0000,-1.2286,0.6035,0.6332,-84.8758,-23.5509,-2.5763
2361.86,-1.8157,-1.8157,-1.8157,-1.2060,0.0000,-0.0000,0.0000,-1.2337,0.5820,0.6096,-84.9973,-23.6849,-2.5466
2370.15,-1.7991,-1.7991,-1.7991,-1.2119,0.0000,-0.0000,0.0000,-1.2388,0.5603,0.5872,-85.1187,-23.8190,-2.5169
2378.47,-1.7822,-1.7822,-1.7822,-1.2165,0.0000,-0.0000,0.0000,-1.2439,0.5384,0.5657,-85.2402,-23.9532,-2.4872
2386.82,-1.7652,-1.7652,-1.7652,-1.2199,0.0000,-0.0000,0.0000,-1.2490,0.5163,0.5453,-85.3616,-24.0876,-2.4575
2395.19,-1.7480,-1.7480,-1.7480,-1.2220,0.0000,-0.0000,0.0000,-1.2541,0.4939,0.5260,-85.4831,-24.2221,-2.4278
2403.60,-1.7305,-1.7305,-1.7305,-1.2229,0.0000,-0.0000,0.0000,-1.2591,0.4714,0.5077,-85.6046,-24.3567,-2.3981
2412.03,-1.7129,-1.7129,-1.7129,-1.2224,0.0000,-0.0000,0.0000,-1.2642,0.4487,0.4905,-85.7260,-24.4915,-2.3684
2420.50,-1.6957,-1.6957,-1.6957,-1.2213,0.0000,-0.0000,0.0000,-1.2693,0.4263,0.4744,-85.8475,-24.6347,-2.3387
2428.99,-1.6788,-1.6788,-1.6788,-1.2195,0.0000,-0.0000,0.0000,-1.2744,0.4043,0.4593,-85.9689,-24.7864,-2.3090
2437.52,-1.6617,-1.6617,-1.6617,-1.2163,0.0000,-0.0000,0.0000,-1.2795,0.3821,0.4454,-86.0904,-24.9383,-2.2793
2446.07,-1.6443,-1.6443,-1.6443,-1.2118,0.0000,-0.0000,0.0000,-1.2846,0.3597,0.4325,-86.2119,-25.0905,-2.2496
2454.66,-1.6267,-1.6267,-1.6267,-1.2060,0.0000,-0.0000,0.0000,-1.2897,0.3370,0.4207,-86.3333,-25.2428,-2.2198
2463.27,-1.6089,-1.6089,-1.6089,-1.1989,0.0000,-0.0000,0.0000,-1.2948,0.3141,0.4100,-86.4548,-25.3953,-2.1901
2471.91,-1.5909,-1.5909,-1.5909,-1.1904,0.0000,-0.0000,0.0000,-1.2999,0.2910,0.4004,-86.5763,-25.5480,-2.1604
2480.59,-1.5932,-1.5932,-1.5932,-1.2014,0.0000,-0.0000,0.0000,-1.3050,0.2882,0.3919,-86.6977,-25.7009,-2.1526
2489.30,-1.6037,-1.6037,-1.6037,-1.2198,0.0000,-0.0000,0.0000,-1.3101,0.2936,0.3839,-86.8192,-25.8540,-2.1537
2498.03,-1.6141,-1.6141,-1.6141,-1.2377,0.0000,-0.0000,0.0000,-1.3152,0.2989,0.3764,-86.9407,-26.0073,-2.1549
2506.80,-1.6245,-1.6245,-1.6245,-1.2549,0.0000,-0.0000,0.0000,-1.3203,0.3042,0.3696,-87.0622,-26.1608,-2.1561
2515.60,-1.6348,-1.6348,-1.6348,-1.2714,0.0000,-0.0000,0.0000,-1.3254,0.3094,0.3634,-87.1837,-26.3144,-2.1575
2524.42,-1.6451,-1.6451,-1.6451,-1.2873,0.0000,-0.0000,0.0000,-1.3305,0.3146,0.3578,-87.3051,-26.4683,-2.1589
